bufferType,rngType,function,bufferSize,prodConsCount,putTakeChunk,meanTime
FOURCOND,RANDOMRANDOM,put,100,10,22,121089.0
FOURCOND,RANDOMRANDOM,put,100,10,23,116780.0
FOURCOND,RANDOMRANDOM,put,100,10,24,108293.0
FOURCOND,RANDOMRANDOM,put,100,10,25,117531.0
FOURCOND,RANDOMRANDOM,put,100,10,26,125989.0
FOURCOND,RANDOMRANDOM,put,100,10,27,143329.0
FOURCOND,RANDOMRANDOM,put,100,10,28,122329.0
FOURCOND,RANDOMRANDOM,put,100,10,29,118087.0
FOURCOND,RANDOMRANDOM,put,100,10,30,145547.0
FOURCOND,RANDOMRANDOM,put,100,10,31,111421.0
FOURCOND,RANDOMRANDOM,put,100,10,32,132211.0
FOURCOND,RANDOMRANDOM,put,100,10,33,140765.0
FOURCOND,RANDOMRANDOM,put,100,10,34,131126.0
FOURCOND,RANDOMRANDOM,put,100,10,35,98901.0
FOURCOND,RANDOMRANDOM,put,100,10,36,145740.0
FOURCOND,RANDOMRANDOM,put,100,10,37,169016.0
FOURCOND,RANDOMRANDOM,put,100,10,38,153384.0
FOURCOND,RANDOMRANDOM,put,100,10,39,125695.0
FOURCOND,RANDOMRANDOM,put,100,10,40,190918.0
FOURCOND,RANDOMRANDOM,put,100,10,41,108523.0
FOURCOND,RANDOMRANDOM,put,100,10,42,188044.0
FOURCOND,RANDOMRANDOM,put,100,10,43,197856.0
FOURCOND,RANDOMRANDOM,put,100,10,44,210519.0
FOURCOND,RANDOMRANDOM,put,100,10,45,138967.0
FOURCOND,RANDOMRANDOM,put,100,10,46,176392.0
FOURCOND,RANDOMRANDOM,put,100,10,47,158341.0
FOURCOND,RANDOMRANDOM,put,100,10,48,95777.0
FOURCOND,RANDOMRANDOM,put,100,10,49,105664.0
FOURCOND,RANDOMRANDOM,put,100,10,50,189619.0
FOURCOND,RANDOMRANDOM,put,100,10,51,158401.0
FOURCOND,RANDOMRANDOM,put,100,10,52,85000.0
FOURCOND,RANDOMRANDOM,put,100,10,53,174883.0
FOURCOND,RANDOMRANDOM,put,100,10,54,146696.0
FOURCOND,RANDOMRANDOM,put,100,10,55,100793.0
FOURCOND,RANDOMRANDOM,put,100,10,56,92693.0
FOURCOND,RANDOMRANDOM,put,100,10,57,136873.0
FOURCOND,RANDOMRANDOM,put,100,10,58,112413.0
FOURCOND,RANDOMRANDOM,put,100,10,59,138119.0
FOURCOND,RANDOMRANDOM,put,100,10,60,140799.0
FOURCOND,RANDOMRANDOM,put,100,10,61,125710.0
FOURCOND,RANDOMRANDOM,put,100,10,62,152265.0
FOURCOND,RANDOMRANDOM,put,100,10,63,169435.0
FOURCOND,RANDOMRANDOM,put,100,10,64,144831.0
FOURCOND,RANDOMRANDOM,put,100,10,65,161513.0
FOURCOND,RANDOMRANDOM,put,100,10,66,104670.0
FOURCOND,RANDOMRANDOM,put,100,10,67,135320.0
FOURCOND,RANDOMRANDOM,put,100,10,68,171804.0
FOURCOND,RANDOMRANDOM,put,100,10,69,126090.0
FOURCOND,RANDOMRANDOM,put,100,10,70,181773.0
FOURCOND,RANDOMRANDOM,put,100,10,71,175664.0
FOURCOND,RANDOMRANDOM,put,100,10,72,181147.0
FOURCOND,RANDOMRANDOM,put,100,10,73,145381.0
FOURCOND,RANDOMRANDOM,put,100,10,74,181704.0
FOURCOND,RANDOMRANDOM,put,100,10,75,166118.0
FOURCOND,RANDOMRANDOM,put,100,10,76,186096.0
FOURCOND,RANDOMRANDOM,put,100,10,77,124750.0
FOURCOND,RANDOMRANDOM,put,100,10,78,162689.0
FOURCOND,RANDOMRANDOM,put,100,10,79,132086.0
FOURCOND,RANDOMRANDOM,put,100,10,80,156922.0
FOURCOND,RANDOMRANDOM,put,100,10,81,173731.0
FOURCOND,RANDOMRANDOM,put,100,10,82,195165.0
FOURCOND,RANDOMRANDOM,put,100,10,83,132741.0
FOURCOND,RANDOMRANDOM,put,100,10,84,115520.0
FOURCOND,RANDOMRANDOM,put,100,10,85,153706.0
FOURCOND,RANDOMRANDOM,put,100,10,86,172418.0
FOURCOND,RANDOMRANDOM,put,100,10,87,161530.0
FOURCOND,RANDOMRANDOM,put,100,10,88,153936.0
FOURCOND,RANDOMRANDOM,put,100,10,89,159419.0
FOURCOND,RANDOMRANDOM,put,100,10,90,101228.0
FOURCOND,RANDOMRANDOM,put,100,10,91,184504.0
FOURCOND,RANDOMRANDOM,put,100,10,92,179169.0
FOURCOND,RANDOMRANDOM,put,100,10,93,135675.0
FOURCOND,RANDOMRANDOM,put,100,10,94,130398.0
FOURCOND,RANDOMRANDOM,put,100,10,95,196338.0
FOURCOND,RANDOMRANDOM,put,100,10,96,110560.0
FOURCOND,RANDOMRANDOM,put,100,10,97,137536.0
FOURCOND,RANDOMRANDOM,put,100,10,98,167139.0
FOURCOND,RANDOMRANDOM,put,100,10,99,154142.0
FOURCOND,RANDOMRANDOM,put,100,10,100,156031.0
FOURCOND,SECURERANDOM,take,100,10,2,145030.0
FOURCOND,SECURERANDOM,take,100,10,3,144905.0
FOURCOND,SECURERANDOM,take,100,10,4,146451.0
FOURCOND,SECURERANDOM,take,100,10,5,143578.0
FOURCOND,SECURERANDOM,take,100,10,6,143209.0
FOURCOND,SECURERANDOM,take,100,10,7,141822.0
FOURCOND,SECURERANDOM,take,100,10,8,147894.0
FOURCOND,SECURERANDOM,take,100,10,9,143376.0
FOURCOND,SECURERANDOM,take,100,10,10,141346.0
FOURCOND,SECURERANDOM,take,100,10,11,145677.0
FOURCOND,SECURERANDOM,take,100,10,12,148744.0
FOURCOND,SECURERANDOM,take,100,10,13,152264.0
FOURCOND,SECURERANDOM,take,100,10,14,144806.0
FOURCOND,SECURERANDOM,take,100,10,15,140897.0
FOURCOND,SECURERANDOM,take,100,10,16,144131.0
FOURCOND,SECURERANDOM,take,100,10,17,152921.0
FOURCOND,SECURERANDOM,take,100,10,18,145161.0
FOURCOND,SECURERANDOM,take,100,10,19,152913.0
FOURCOND,SECURERANDOM,take,100,10,20,144913.0
FOURCOND,SECURERANDOM,take,100,10,21,147756.0
FOURCOND,SECURERANDOM,take,100,10,22,143530.0
FOURCOND,SECURERANDOM,take,100,10,23,146329.0
FOURCOND,SECURERANDOM,take,100,10,24,145758.0
FOURCOND,SECURERANDOM,take,100,10,25,157260.0
FOURCOND,SECURERANDOM,take,100,10,26,151393.0
FOURCOND,SECURERANDOM,take,100,10,27,153681.0
FOURCOND,SECURERANDOM,take,100,10,28,150334.0
FOURCOND,SECURERANDOM,take,100,10,29,154909.0
FOURCOND,SECURERANDOM,take,100,10,30,151641.0
FOURCOND,SECURERANDOM,take,100,10,31,149464.0
FOURCOND,SECURERANDOM,take,100,10,32,149581.0
FOURCOND,SECURERANDOM,take,100,10,33,152606.0
FOURCOND,SECURERANDOM,take,100,10,34,148366.0
FOURCOND,SECURERANDOM,take,100,10,35,155898.0
FOURCOND,SECURERANDOM,take,100,10,36,155234.0
FOURCOND,SECURERANDOM,take,100,10,37,154252.0
FOURCOND,SECURERANDOM,take,100,10,38,162983.0
FOURCOND,SECURERANDOM,take,100,10,39,155199.0
FOURCOND,SECURERANDOM,take,100,10,40,149004.0
FOURCOND,SECURERANDOM,take,100,10,41,158210.0
FOURCOND,SECURERANDOM,take,100,10,42,156965.0
FOURCOND,SECURERANDOM,take,100,10,43,155392.0
FOURCOND,SECURERANDOM,take,100,10,44,156333.0
FOURCOND,SECURERANDOM,take,100,10,45,154102.0
FOURCOND,SECURERANDOM,take,100,10,46,153182.0
FOURCOND,SECURERANDOM,take,100,10,47,163136.0
FOURCOND,SECURERANDOM,take,100,10,48,151655.0
FOURCOND,SECURERANDOM,take,100,10,49,160591.0
FOURCOND,SECURERANDOM,take,100,10,50,158340.0
FOURCOND,SECURERANDOM,take,100,10,51,155241.0
FOURCOND,SECURERANDOM,take,100,10,52,163648.0
FOURCOND,SECURERANDOM,take,100,10,53,156858.0
FOURCOND,SECURERANDOM,take,100,10,54,159585.0
FOURCOND,SECURERANDOM,take,100,10,55,165095.0
FOURCOND,SECURERANDOM,take,100,10,56,160073.0
FOURCOND,SECURERANDOM,take,100,10,57,163135.0
FOURCOND,SECURERANDOM,take,100,10,58,158054.0
FOURCOND,SECURERANDOM,take,100,10,59,156995.0
FOURCOND,SECURERANDOM,take,100,10,60,165299.0
FOURCOND,SECURERANDOM,take,100,10,61,159575.0
FOURCOND,SECURERANDOM,take,100,10,62,161312.0
FOURCOND,SECURERANDOM,take,100,10,63,163532.0
FOURCOND,SECURERANDOM,take,100,10,64,159111.0
FOURCOND,SECURERANDOM,take,100,10,65,162247.0
FOURCOND,SECURERANDOM,take,100,10,66,160973.0
FOURCOND,SECURERANDOM,take,100,10,67,171042.0
FOURCOND,SECURERANDOM,take,100,10,68,161676.0
FOURCOND,SECURERANDOM,take,100,10,69,164942.0
FOURCOND,SECURERANDOM,take,100,10,70,156648.0
FOURCOND,SECURERANDOM,take,100,10,71,161980.0
FOURCOND,SECURERANDOM,take,100,10,72,170379.0
FOURCOND,SECURERANDOM,take,100,10,73,159006.0
FOURCOND,SECURERANDOM,take,100,10,74,163833.0
FOURCOND,SECURERANDOM,take,100,10,75,170489.0
FOURCOND,SECURERANDOM,take,100,10,76,167863.0
FOURCOND,SECURERANDOM,take,100,10,77,164220.0
FOURCOND,SECURERANDOM,take,100,10,78,163073.0
FOURCOND,SECURERANDOM,take,100,10,79,166174.0
FOURCOND,SECURERANDOM,take,100,10,80,161577.0
FOURCOND,SECURERANDOM,take,100,10,81,168418.0
FOURCOND,SECURERANDOM,take,100,10,82,162787.0
FOURCOND,SECURERANDOM,take,100,10,83,171738.0
FOURCOND,SECURERANDOM,take,100,10,84,174840.0
FOURCOND,SECURERANDOM,take,100,10,85,170890.0
FOURCOND,SECURERANDOM,take,100,10,86,171737.0
FOURCOND,SECURERANDOM,take,100,10,87,171011.0
FOURCOND,SECURERANDOM,take,100,10,88,167886.0
FOURCOND,SECURERANDOM,take,100,10,89,158430.0
FOURCOND,SECURERANDOM,take,100,10,90,166689.0
FOURCOND,SECURERANDOM,take,100,10,91,165539.0
FOURCOND,SECURERANDOM,take,100,10,92,170868.0
FOURCOND,SECURERANDOM,take,100,10,93,165909.0
FOURCOND,SECURERANDOM,take,100,10,94,171403.0
FOURCOND,SECURERANDOM,take,100,10,95,170849.0
FOURCOND,SECURERANDOM,take,100,10,96,170834.0
FOURCOND,SECURERANDOM,take,100,10,97,172135.0
FOURCOND,SECURERANDOM,take,100,10,98,172645.0
FOURCOND,SECURERANDOM,take,100,10,99,180676.0
FOURCOND,SECURERANDOM,take,100,10,100,166896.0
FOURCOND,SECURERANDOM,put,100,10,2,143530.0
FOURCOND,SECURERANDOM,put,100,10,3,147526.0
FOURCOND,SECURERANDOM,put,100,10,4,147170.0
FOURCOND,SECURERANDOM,put,100,10,5,145286.0
FOURCOND,SECURERANDOM,put,100,10,6,138807.0
FOURCOND,SECURERANDOM,put,100,10,7,147695.0
FOURCOND,SECURERANDOM,put,100,10,8,145349.0
FOURCOND,SECURERANDOM,put,100,10,9,151909.0
FOURCOND,SECURERANDOM,put,100,10,10,144193.0
FOURCOND,SECURERANDOM,put,100,10,11,146698.0
FOURCOND,SECURERANDOM,put,100,10,12,143730.0
FOURCOND,SECURERANDOM,put,100,10,13,144587.0
FOURCOND,SECURERANDOM,put,100,10,14,157751.0
FOURCOND,SECURERANDOM,put,100,10,15,142236.0
FOURCOND,SECURERANDOM,put,100,10,16,157644.0
FOURCOND,SECURERANDOM,put,100,10,17,151033.0
FOURCOND,SECURERANDOM,put,100,10,18,144526.0
FOURCOND,SECURERANDOM,put,100,10,19,152709.0
FOURCOND,SECURERANDOM,put,100,10,20,145968.0
FOURCOND,SECURERANDOM,put,100,10,21,150906.0
FOURCOND,SECURERANDOM,put,100,10,22,146853.0
FOURCOND,SECURERANDOM,put,100,10,23,149570.0
FOURCOND,SECURERANDOM,put,100,10,24,153850.0
FOURCOND,SECURERANDOM,put,100,10,25,152056.0
FOURCOND,SECURERANDOM,put,100,10,26,151920.0
FOURCOND,SECURERANDOM,put,100,10,27,152885.0
FOURCOND,SECURERANDOM,put,100,10,28,153922.0
FOURCOND,SECURERANDOM,put,100,10,29,160547.0
FOURCOND,SECURERANDOM,put,100,10,30,149494.0
FOURCOND,SECURERANDOM,put,100,10,31,149769.0
FOURCOND,SECURERANDOM,put,100,10,32,148918.0
FOURCOND,SECURERANDOM,put,100,10,33,151783.0
FOURCOND,SECURERANDOM,put,100,10,34,152599.0
FOURCOND,SECURERANDOM,put,100,10,35,155301.0
FOURCOND,SECURERANDOM,put,100,10,36,149089.0
FOURCOND,SECURERANDOM,put,100,10,37,154617.0
FOURCOND,SECURERANDOM,put,100,10,38,153301.0
FOURCOND,SECURERANDOM,put,100,10,39,158713.0
FOURCOND,SECURERANDOM,put,100,10,40,148650.0
FOURCOND,SECURERANDOM,put,100,10,41,145168.0
FOURCOND,SECURERANDOM,put,100,10,42,155028.0
FOURCOND,SECURERANDOM,put,100,10,43,160806.0
FOURCOND,SECURERANDOM,put,100,10,44,161988.0
FOURCOND,SECURERANDOM,put,100,10,45,153993.0
FOURCOND,SECURERANDOM,put,100,10,46,159571.0
FOURCOND,SECURERANDOM,put,100,10,47,158876.0
FOURCOND,SECURERANDOM,put,100,10,48,159679.0
FOURCOND,SECURERANDOM,put,100,10,49,158864.0
FOURCOND,SECURERANDOM,put,100,10,50,159354.0
FOURCOND,SECURERANDOM,put,100,10,51,157072.0
FOURCOND,SECURERANDOM,put,100,10,52,162797.0
FOURCOND,SECURERANDOM,put,100,10,53,159054.0
FOURCOND,SECURERANDOM,put,100,10,54,161650.0
FOURCOND,SECURERANDOM,put,100,10,55,161100.0
FOURCOND,SECURERANDOM,put,100,10,56,158205.0
FOURCOND,SECURERANDOM,put,100,10,57,159995.0
FOURCOND,SECURERANDOM,put,100,10,58,161587.0
FOURCOND,SECURERANDOM,put,100,10,59,169738.0
FOURCOND,SECURERANDOM,put,100,10,60,158898.0
FOURCOND,SECURERANDOM,put,100,10,61,159502.0
FOURCOND,SECURERANDOM,put,100,10,62,156273.0
FOURCOND,SECURERANDOM,put,100,10,63,155815.0
FOURCOND,SECURERANDOM,put,100,10,64,166811.0
FOURCOND,SECURERANDOM,put,100,10,65,160840.0
FOURCOND,SECURERANDOM,put,100,10,66,161622.0
FOURCOND,SECURERANDOM,put,100,10,67,159081.0
FOURCOND,SECURERANDOM,put,100,10,68,166167.0
FOURCOND,SECURERANDOM,put,100,10,69,165920.0
FOURCOND,SECURERANDOM,put,100,10,70,159915.0
FOURCOND,SECURERANDOM,put,100,10,71,162777.0
FOURCOND,SECURERANDOM,put,100,10,72,172646.0
FOURCOND,SECURERANDOM,put,100,10,73,163583.0
FOURCOND,SECURERANDOM,put,100,10,74,164276.0
FOURCOND,SECURERANDOM,put,100,10,75,163730.0
FOURCOND,SECURERANDOM,put,100,10,76,162773.0
FOURCOND,SECURERANDOM,put,100,10,77,165743.0
FOURCOND,SECURERANDOM,put,100,10,78,171063.0
FOURCOND,SECURERANDOM,put,100,10,79,161666.0
FOURCOND,SECURERANDOM,put,100,10,80,165663.0
FOURCOND,SECURERANDOM,put,100,10,81,162665.0
FOURCOND,SECURERANDOM,put,100,10,82,157116.0
FOURCOND,SECURERANDOM,put,100,10,83,166973.0
FOURCOND,SECURERANDOM,put,100,10,84,169950.0
FOURCOND,SECURERANDOM,put,100,10,85,164900.0
FOURCOND,SECURERANDOM,put,100,10,86,165931.0
FOURCOND,SECURERANDOM,put,100,10,87,168870.0
FOURCOND,SECURERANDOM,put,100,10,88,172715.0
FOURCOND,SECURERANDOM,put,100,10,89,169031.0
FOURCOND,SECURERANDOM,put,100,10,90,169100.0
FOURCOND,SECURERANDOM,put,100,10,91,171166.0
FOURCOND,SECURERANDOM,put,100,10,92,167910.0
FOURCOND,SECURERANDOM,put,100,10,93,169492.0
FOURCOND,SECURERANDOM,put,100,10,94,171945.0
FOURCOND,SECURERANDOM,put,100,10,95,166736.0
FOURCOND,SECURERANDOM,put,100,10,96,169872.0
FOURCOND,SECURERANDOM,put,100,10,97,163176.0
FOURCOND,SECURERANDOM,put,100,10,98,171228.0
FOURCOND,SECURERANDOM,put,100,10,99,169765.0
FOURCOND,SECURERANDOM,put,100,10,100,167156.0
