bufferType,rngType,function,bufferSize,prodConsCount,putTakeChunk,meanTime
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,54,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,55,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,56,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,57,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,58,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,59,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,60,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,61,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,62,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,63,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,64,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,65,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,66,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,67,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,68,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,69,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,70,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,71,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,72,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,73,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,74,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,75,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,76,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,77,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,78,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,79,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,80,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,81,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,82,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,83,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,84,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,85,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,86,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,87,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,88,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,89,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,90,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,91,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,92,1.800094993E11
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,93,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,94,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,95,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,96,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,97,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,98,0.0
FOURCONDHASWAITERS,RANDOMRANDOM,put,100,10,99,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,1,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,2,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,3,1.800096766E11
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,4,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,5,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,6,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,7,1.800095908E11
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,8,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,9,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,10,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,11,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,12,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,13,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,14,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,15,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,16,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,17,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,18,1.800095737E11
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,19,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,20,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,21,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,22,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,23,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,24,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,25,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,26,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,27,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,28,1.800094887E11
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,29,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,30,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,31,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,32,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,33,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,34,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,35,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,36,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,37,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,38,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,39,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,40,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,41,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,42,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,43,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,44,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,45,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,46,1.800095603E11
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,47,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,48,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,49,1.80009683E11
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,50,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,51,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,52,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,53,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,54,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,55,1.80009891E11
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,56,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,57,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,58,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,59,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,60,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,61,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,62,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,63,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,64,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,65,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,66,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,67,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,68,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,69,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,70,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,71,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,72,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,73,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,74,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,75,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,76,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,77,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,78,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,79,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,80,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,81,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,82,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,83,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,84,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,85,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,86,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,87,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,88,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,89,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,90,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,91,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,92,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,93,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,94,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,95,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,96,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,97,1.800094516E11
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,98,0.0
FOURCONDHASWAITERS,SECURERANDOM,take,100,10,99,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,1,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,2,1.800095783E11
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,3,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,4,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,5,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,6,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,7,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,8,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,9,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,10,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,11,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,12,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,13,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,14,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,15,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,16,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,17,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,18,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,19,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,20,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,21,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,22,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,23,1.800096789E11
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,24,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,25,1.800096317E11
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,26,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,27,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,28,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,29,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,30,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,31,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,32,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,33,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,34,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,35,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,36,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,37,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,38,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,39,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,40,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,41,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,42,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,43,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,44,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,45,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,46,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,47,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,48,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,49,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,50,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,51,1.800095418E11
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,52,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,53,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,54,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,55,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,56,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,57,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,58,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,59,1.80009522E11
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,60,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,61,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,62,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,63,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,64,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,65,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,66,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,67,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,68,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,69,1.80009699E11
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,70,1.800096609E11
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,71,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,72,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,73,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,74,1.800095582E11
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,75,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,76,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,77,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,78,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,79,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,80,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,81,1.800094814E11
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,82,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,83,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,84,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,85,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,86,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,87,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,88,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,89,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,90,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,91,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,92,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,93,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,94,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,95,1.80009871E11
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,96,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,97,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,98,0.0
FOURCONDHASWAITERS,SECURERANDOM,put,100,10,99,0.0
